Source,Target,Id,Length, Type
jak, swa, 8903, 0.375, Undirected
jak, tab, 8904, 0.4453125, Undirected
jak, tag, 8905, 0.354, Undirected
jak, tha, 8906, 0.42226890756302526, Undirected
jak, tiw, 8907, 0.3653846153846154, Undirected
jak, tru, 8908, 0.47250000000000003, Undirected
jak, tuk, 8909, 0.41400000000000003, Undirected
jak, tur, 8910, 0.486328125, Undirected
jak, urk, 8911, 0.44999999999999996, Undirected
jak, usa, 8912, 0.44680851063829785, Undirected
jak, vie, 8913, 0.40909090909090906, Undirected
jak, wra, 8914, 0.4636363636363636, Undirected
jak, war, 8915, 0.365546218487395, Undirected
jak, wic, 8916, 0.38551401869158874, Undirected
jak, wch, 8917, 0.33974358974358976, Undirected
jak, yag, 8918, 0.40336134453781514, Undirected
jak, yaq, 8919, 0.42943548387096775, Undirected
jak, yim, 8921, 0.45297029702970293, Undirected
jak, yor, 8922, 0.4028925619834711, Undirected
jak, yko, 8923, 0.4671052631578947, Undirected
jak, yur, 8924, 0.38249999999999995, Undirected
jak, zqc, 8925, 0.4296116504854369, Undirected
jak, zul, 8926, 0.39375000000000004, Undirected
jak, ngi, 8927, 0.46638655462184875, Undirected
jak, heb, 8929, 0.3846153846153846, Undirected
jak, iri, 8930, 0.36684782608695654, Undirected
jak, qim, 8931, 0.44999999999999996, Undirected
jpn, juh, 8991, 0.4797297297297297, Undirected
jpn, knd, 8992, 0.28928571428571426, Undirected
jpn, knr, 8993, 0.36363636363636365, Undirected
jpn, krk, 8994, 0.4077669902912622, Undirected
jpn, kay, 8995, 0.3414634146341463, Undirected
jpn, ket, 8996, 0.40625, Undirected
jpn, kew, 8997, 0.33974358974358976, Undirected
jpn, kha, 8998, 0.23540145985401462, Undirected
jpn, khs, 8999, 0.4033018867924528, Undirected
jpn, khm, 9000, 0.4575, Undirected
jpn, kio, 9002, 0.4276859504132231, Undirected
jpn, koa, 9003, 0.37815126050420167, Undirected
jpn, kob, 9004, 0.390495867768595, Undirected
jpn, kor, 9005, 0.2142857142857143, Undirected
jpn, kfe, 9006, 0.46698113207547165, Undirected
jpn, kse, 9007, 0.4375, Undirected
jpn, kro, 9008, 0.5, Undirected
jpn, knm, 9009, 0.3529411764705882, Undirected
jpn, lkt, 9011, 0.4701492537313433, Undirected
jpn, lat, 9013, 0.4285714285714286, Undirected
jpn, lav, 9014, 0.402, Undirected
jpn, lez, 9015, 0.28521126760563376, Undirected
jpn, luv, 9016, 0.4864864864864865, Undirected
jpn, mal, 9017, 0.43846153846153846, Undirected
jpn, mnd, 9018, 0.32446808510638303, Undirected
jpn, myi, 9019, 0.45731707317073167, Undirected
jpn, mao, 9020, 0.39230769230769236, Undirected
jpn, map, 9021, 0.39880952380952384, Undirected
jpn, mar, 9022, 0.48991935483870963, Undirected
jpn, mrt, 9023, 0.38749999999999996, Undirected
jpn, mau, 9024, 0.46875, Undirected
jpn, may, 9025, 0.48, Undirected
jpn, mei, 9026, 0.2965116279069767, Undirected
jpn, mxc, 9027, 0.4918032786885246, Undirected
jpn, mun, 9028, 0.35747663551401865, Undirected
jpn, kho, 9030, 0.35526315789473684, Undirected
jpn, nav, 9031, 0.46601941747572817, Undirected
jpn, ndy, 9032, 0.4004854368932039, Undirected
jpn, ntu, 9033, 0.38915094339622647, Undirected
jpn, niv, 9035, 0.323170731707317, Undirected
jpn, nko, 9036, 0.4362244897959183, Undirected
jpn, orh, 9039, 0.41666666666666663, Undirected
jpn, otm, 9040, 0.4545454545454546, Undirected
jpn, pai, 9042, 0.44859813084112155, Undirected
jpn, pau, 9043, 0.48317307692307687, Undirected
jpn, prs, 9044, 0.39388489208633093, Undirected
jpn, prh, 9045, 0.3928571428571429, Undirected
jpn, ram, 9046, 0.43220338983050843, Undirected
jpn, rap, 9047, 0.43125, Undirected
jpn, rus, 9048, 0.4148936170212766, Undirected
jpn, san, 9049, 0.41086956521739126, Undirected
jpn, snm, 9050, 0.375, Undirected
jpn, shk, 9052, 0.31756756756756754, Undirected
jpn, sla, 9053, 0.43795620437956206, Undirected
jpn, spa, 9054, 0.4714285714285714, Undirected
jpn, squ, 9055, 0.47058823529411764, Undirected
jpn, sup, 9056, 0.416058394160584, Undirected
jpn, swa, 9057, 0.4534883720930233, Undirected
jpn, tag, 9059, 0.42366412213740456, Undirected
jpn, tha, 9060, 0.41015625, Undirected
jpn, tiw, 9061, 0.4959677419354839, Undirected
jpn, tru, 9062, 0.4128440366972477, Undirected
jpn, tuk, 9063, 0.4921875, Undirected
jpn, tur, 9064, 0.31849315068493156, Undirected
jpn, urk, 9065, 0.4015151515151515, Undirected
jpn, vie, 9067, 0.43181818181818177, Undirected
jpn, wra, 9068, 0.34913793103448276, Undirected
jpn, wic, 9070, 0.4888392857142857, Undirected
jpn, wch, 9071, 0.45905172413793105, Undirected
jpn, yag, 9072, 0.48347107438016534, Undirected
jpn, yaq, 9073, 0.32061068702290074, Undirected
jpn, yid, 9074, 0.46875, Undirected
jpn, yim, 9075, 0.47045454545454546, Undirected
jpn, yor, 9076, 0.4767441860465116, Undirected
jpn, yko, 9077, 0.38372093023255816, Undirected
jpn, yur, 9078, 0.48750000000000004, Undirected
jpn, zqc, 9079, 0.4897959183673469, Undirected
jpn, zul, 9080, 0.45833333333333337, Undirected
jpn, ngi, 9081, 0.4024390243902439, Undirected
jpn, brs, 9082, 0.375, Undirected
jpn, heb, 9083, 0.47619047619047616, Undirected
jpn, qim, 9085, 0.3347107438016529, Undirected
juh, knr, 9147, 0.4977876106194691, Undirected
juh, kay, 9149, 0.5, Undirected
juh, ket, 9150, 0.4575, Undirected
juh, kew, 9151, 0.4903846153846154, Undirected
juh, khs, 9153, 0.3484848484848485, Undirected
juh, khm, 9154, 0.27419354838709675, Undirected
juh, klv, 9155, 0.39095744680851063, Undirected
juh, kob, 9158, 0.4285714285714286, Undirected
juh, kor, 9159, 0.42954545454545456, Undirected
juh, kfe, 9160, 0.2954545454545454, Undirected
juh, kse, 9161, 0.34239130434782605, Undirected
juh, kro, 9162, 0.39622641509433965, Undirected
juh, kut, 9164, 0.46039603960396036, Undirected
juh, lkt, 9165, 0.4214285714285714, Undirected
juh, lan, 9166, 0.3683035714285714, Undirected
juh, lat, 9167, 0.4878640776699029, Undirected
juh, lav, 9168, 0.47058823529411764, Undirected
juh, lez, 9169, 0.4911504424778761, Undirected
juh, luv, 9170, 0.4174528301886793, Undirected
juh, mal, 9171, 0.30963302752293576, Undirected
juh, mnd, 9172, 0.33333333333333337, Undirected
juh, myi, 9173, 0.4954128440366973, Undirected
juh, mao, 9174, 0.37826086956521743, Undirected
juh, map, 9175, 0.4845132743362832, Undirected
juh, mrt, 9177, 0.43457943925233644, Undirected
juh, mau, 9178, 0.36407766990291257, Undirected
juh, may, 9179, 0.38863636363636367, Undirected
juh, mei, 9180, 0.47663551401869164, Undirected
juh, mxc, 9181, 0.36448598130841126, Undirected
juh, mun, 9182, 0.46875, Undirected
juh, nht, 9183, 0.4565217391304348, Undirected
juh, kho, 9184, 0.4305555555555556, Undirected
juh, nav, 9185, 0.49687499999999996, Undirected
juh, ndy, 9186, 0.2554945054945055, Undirected
juh, nko, 9190, 0.35567010309278346, Undirected
juh, nug, 9191, 0.4639175257731959, Undirected
juh, orh, 9193, 0.4486607142857143, Undirected
juh, otm, 9194, 0.4285714285714286, Undirected
juh, pms, 9195, 0.41208791208791207, Undirected
juh, pai, 9196, 0.43181818181818177, Undirected
juh, pau, 9197, 0.4928571428571429, Undirected
juh, prs, 9198, 0.472972972972973, Undirected
juh, prh, 9199, 0.4158415841584159, Undirected
juh, ram, 9200, 0.49264705882352944, Undirected
juh, rap, 9201, 0.3325471698113207, Undirected
juh, rus, 9202, 0.4125, Undirected
juh, san, 9203, 0.35046728971962615, Undirected
juh, snm, 9204, 0.4561855670103093, Undirected
juh, sml, 9205, 0.46875, Undirected
juh, sla, 9207, 0.44158878504672894, Undirected
juh, spa, 9208, 0.42226890756302526, Undirected
juh, sup, 9210, 0.3783783783783784, Undirected
juh, swa, 9211, 0.37831858407079644, Undirected
juh, tab, 9212, 0.3629032258064516, Undirected
juh, tag, 9213, 0.39220183486238536, Undirected
juh, tha, 9214, 0.30000000000000004, Undirected
juh, tiw, 9215, 0.3978260869565218, Undirected
juh, tuk, 9217, 0.4375, Undirected
juh, usa, 9220, 0.4764705882352941, Undirected
juh, vie, 9221, 0.28205128205128205, Undirected
juh, wra, 9222, 0.47938144329896903, Undirected
juh, war, 9223, 0.4191176470588235, Undirected
juh, wch, 9225, 0.4214285714285714, Undirected
juh, yag, 9226, 0.4182692307692307, Undirected
juh, yaq, 9227, 0.44594594594594594, Undirected
juh, yid, 9228, 0.4550561797752809, Undirected
juh, yim, 9229, 0.49736842105263157, Undirected
juh, yor, 9230, 0.3076923076923077, Undirected
juh, zul, 9234, 0.4078947368421053, Undirected
juh, ngi, 9235, 0.48571428571428577, Undirected
juh, brs, 9236, 0.47282608695652173, Undirected
juh, heb, 9237, 0.38888888888888884, Undirected
juh, iri, 9238, 0.4188311688311688, Undirected
knd, knr, 9301, 0.3403846153846154, Undirected
knd, krk, 9302, 0.3713592233009708, Undirected
knd, kay, 9303, 0.3902439024390244, Undirected
knd, ket, 9304, 0.371900826446281, Undirected
knd, kew, 9305, 0.2923728813559322, Undirected
knd, kha, 9306, 0.25555555555555554, Undirected
knd, khs, 9307, 0.42452830188679247, Undirected
knd, khm, 9308, 0.48750000000000004, Undirected
knd, kio, 9310, 0.4285714285714286, Undirected
knd, koa, 9311, 0.3529411764705882, Undirected
knd, kob, 9312, 0.3475609756097561, Undirected
knd, kor, 9313, 0.34239130434782605, Undirected
knd, kfe, 9314, 0.4714285714285714, Undirected
knd, kse, 9315, 0.48853211009174313, Undirected
knd, knm, 9317, 0.3382352941176471, Undirected
knd, kut, 9318, 0.49789915966386555, Undirected
knd, lkt, 9319, 0.4637404580152672, Undirected
knd, lat, 9321, 0.31194690265486724, Undirected
knd, lav, 9322, 0.375, Undirected
knd, lez, 9323, 0.3063380281690141, Undirected
knd, luv, 9324, 0.4486607142857143, Undirected
knd, mal, 9325, 0.462890625, Undirected
knd, mnd, 9326, 0.4222222222222223, Undirected
knd, myi, 9327, 0.44758064516129037, Undirected
knd, mao, 9328, 0.436046511627907, Undirected
knd, map, 9329, 0.38095238095238093, Undirected
knd, mar, 9330, 0.4207317073170732, Undirected
knd, mrt, 9331, 0.39669421487603307, Undirected
knd, mau, 9332, 0.4352678571428571, Undirected
knd, may, 9333, 0.474, Undirected
knd, mei, 9334, 0.3057692307692308, Undirected
knd, mun, 9336, 0.3402777777777778, Undirected
knd, kho, 9338, 0.375, Undirected
knd, nav, 9339, 0.4678217821782178, Undirected
knd, ndy, 9340, 0.5, Undirected
knd, ntu, 9341, 0.29439252336448596, Undirected
knd, nez, 9342, 0.4453125, Undirected
knd, niv, 9343, 0.3571428571428571, Undirected
knd, nko, 9344, 0.46499999999999997, Undirected
knd, nug, 9345, 0.4722222222222222, Undirected
knd, ond, 9346, 0.4636363636363636, Undirected
knd, orh, 9347, 0.36397058823529416, Undirected
knd, pau, 9351, 0.41428571428571426, Undirected
knd, prs, 9352, 0.39388489208633093, Undirected
knd, prh, 9353, 0.39634146341463417, Undirected
knd, ram, 9354, 0.36250000000000004, Undirected
knd, rap, 9355, 0.44999999999999996, Undirected
knd, rus, 9356, 0.3529411764705882, Undirected
knd, snm, 9358, 0.4331896551724138, Undirected
knd, shk, 9360, 0.30841121495327106, Undirected
knd, sla, 9361, 0.41538461538461535, Undirected
knd, spa, 9362, 0.4277777777777778, Undirected
knd, squ, 9363, 0.4455445544554455, Undirected
knd, sup, 9364, 0.47080291970802923, Undirected
knd, swa, 9365, 0.40116279069767447, Undirected
knd, tab, 9366, 0.495, Undirected
knd, tag, 9367, 0.44656488549618323, Undirected
knd, tha, 9368, 0.44047619047619047, Undirected
knd, tiw, 9369, 0.430327868852459, Undirected
knd, tru, 9370, 0.39583333333333337, Undirected
knd, tuk, 9371, 0.45703125, Undirected
knd, tur, 9372, 0.25, Undirected
knd, urk, 9373, 0.43939393939393945, Undirected
knd, usa, 9374, 0.4242424242424242, Undirected
knd, vie, 9375, 0.4788461538461538, Undirected
knd, wra, 9376, 0.3813559322033898, Undirected
knd, wic, 9378, 0.4695652173913043, Undirected
knd, wch, 9379, 0.48913043478260865, Undirected
knd, yag, 9380, 0.46794871794871795, Undirected
knd, yaq, 9381, 0.36380597014925375, Undirected
knd, yid, 9382, 0.4471153846153846, Undirected
knd, yim, 9383, 0.4022727272727272, Undirected
knd, yko, 9385, 0.3288461538461539, Undirected
knd, yur, 9386, 0.4158415841584159, Undirected
knd, zqc, 9387, 0.3939393939393939, Undirected
knd, zul, 9388, 0.40800000000000003, Undirected
knd, ngi, 9389, 0.38095238095238093, Undirected
knd, brs, 9390, 0.375, Undirected
knd, heb, 9391, 0.378, Undirected
knd, iri, 9392, 0.46153846153846156, Undirected
knd, qim, 9393, 0.31875, Undirected
knr, krk, 9456, 0.3484848484848485, Undirected
knr, kay, 9457, 0.42025862068965514, Undirected
knr, ket, 9458, 0.46460176991150437, Undirected
knr, kew, 9459, 0.34513274336283184, Undirected
knr, kha, 9460, 0.35465116279069764, Undirected
knr, khs, 9461, 0.3932038834951457, Undirected
knr, khm, 9462, 0.4545454545454546, Undirected
knr, klv, 9463, 0.42647058823529416, Undirected
knr, kio, 9464, 0.43918918918918914, Undirected
knr, koa, 9465, 0.33108108108108103, Undirected
knr, kob, 9466, 0.2923728813559322, Undirected
knr, kor, 9467, 0.39534883720930236, Undirected
knr, kfe, 9468, 0.4182692307692307, Undirected
knr, kse, 9469, 0.3679245283018868, Undirected
knr, kro, 9470, 0.3970588235294118, Undirected
knr, knm, 9471, 0.18556701030927836, Undirected
knr, kut, 9472, 0.4486607142857143, Undirected
knr, lkt, 9473, 0.430327868852459, Undirected
knr, lan, 9474, 0.39669421487603307, Undirected
knr, lat, 9475, 0.44318181818181823, Undirected
knr, lav, 9476, 0.3813559322033898, Undirected
knr, lez, 9477, 0.375, Undirected
knr, luv, 9478, 0.37850467289719625, Undirected
knr, mal, 9479, 0.3902439024390244, Undirected
knr, mnd, 9480, 0.45472440944881887, Undirected
knr, myi, 9481, 0.4276859504132231, Undirected
knr, mao, 9482, 0.366, Undirected
knr, map, 9483, 0.3529411764705882, Undirected
knr, mar, 9484, 0.3879310344827587, Undirected
knr, mrt, 9485, 0.418141592920354, Undirected
knr, mau, 9486, 0.38888888888888884, Undirected
knr, may, 9487, 0.4576271186440678, Undirected
knr, mei, 9488, 0.35593220338983056, Undirected
knr, mxc, 9489, 0.4474789915966386, Undirected
knr, mun, 9490, 0.3897058823529411, Undirected
knr, nht, 9491, 0.43181818181818177, Undirected
knr, kho, 9492, 0.416015625, Undirected
knr, nav, 9493, 0.4591836734693877, Undirected
knr, ndy, 9494, 0.42000000000000004, Undirected
knr, ntu, 9495, 0.3713592233009708, Undirected
knr, nez, 9496, 0.4627659574468085, Undirected
knr, niv, 9497, 0.4423076923076923, Undirected
knr, nko, 9498, 0.3711340206185567, Undirected
knr, nug, 9499, 0.4528301886792453, Undirected
knr, ond, 9500, 0.4928571428571429, Undirected
knr, orh, 9501, 0.33139534883720934, Undirected
knr, otm, 9502, 0.4020618556701031, Undirected
knr, pms, 9503, 0.35, Undirected
knr, pai, 9504, 0.3928571428571429, Undirected
knr, pau, 9505, 0.39953271028037385, Undirected
knr, prs, 9506, 0.3893129770992366, Undirected
knr, prh, 9507, 0.4144736842105263, Undirected
knr, ram, 9508, 0.3157894736842105, Undirected
knr, rap, 9509, 0.41086956521739126, Undirected
knr, rus, 9510, 0.43023255813953487, Undirected
knr, san, 9511, 0.41216216216216217, Undirected
knr, snm, 9512, 0.44594594594594594, Undirected
knr, sml, 9513, 0.4, Undirected
knr, shk, 9514, 0.3857142857142857, Undirected
knr, sla, 9515, 0.4085365853658537, Undirected
knr, spa, 9516, 0.3984375, Undirected
knr, squ, 9517, 0.46875, Undirected
knr, sup, 9518, 0.40697674418604646, Undirected
knr, swa, 9519, 0.33811475409836067, Undirected
knr, tab, 9520, 0.43069306930693074, Undirected
knr, tag, 9521, 0.44877049180327866, Undirected
knr, tha, 9522, 0.4152892561983471, Undirected
knr, tiw, 9523, 0.4411764705882353, Undirected
knr, tru, 9524, 0.4678217821782178, Undirected
knr, tuk, 9525, 0.39375000000000004, Undirected
knr, tur, 9526, 0.33639705882352944, Undirected
knr, urk, 9527, 0.36734693877551017, Undirected
knr, usa, 9528, 0.40625, Undirected
knr, vie, 9529, 0.44881889763779526, Undirected
knr, wra, 9530, 0.37149532710280375, Undirected
knr, wic, 9532, 0.4444444444444444, Undirected
knr, wch, 9533, 0.3648648648648649, Undirected
knr, yag, 9534, 0.48026315789473684, Undirected
knr, yaq, 9535, 0.3661417322834646, Undirected
knr, yid, 9536, 0.4558823529411765, Undirected
knr, yim, 9537, 0.37155963302752293, Undirected
knr, yor, 9538, 0.4241803278688525, Undirected
knr, yko, 9539, 0.3780487804878049, Undirected
knr, yur, 9540, 0.43181818181818177, Undirected
knr, zqc, 9541, 0.421875, Undirected
knr, zul, 9542, 0.3902439024390244, Undirected
knr, ngi, 9543, 0.4461206896551724, Undirected
knr, brs, 9544, 0.4285714285714286, Undirected
knr, heb, 9545, 0.3877118644067796, Undirected
knr, iri, 9546, 0.4862637362637363, Undirected
knr, qim, 9547, 0.4013157894736842, Undirected
krk, kay, 9611, 0.42000000000000004, Undirected
krk, ket, 9612, 0.3984375, Undirected
krk, kew, 9613, 0.3484848484848485, Undirected
krk, kha, 9614, 0.46698113207547165, Undirected
krk, khs, 9615, 0.4772727272727273, Undirected
krk, khm, 9616, 0.4664634146341463, Undirected
krk, klv, 9617, 0.42987804878048785, Undirected
krk, kio, 9618, 0.2983870967741935, Undirected
krk, koa, 9619, 0.32352941176470584, Undirected
krk, kob, 9620, 0.40263157894736845, Undirected
krk, kor, 9621, 0.4455445544554455, Undirected
krk, kfe, 9622, 0.4698795180722891, Undirected
krk, kse, 9623, 0.3885542168674698, Undirected
krk, kro, 9624, 0.4558823529411765, Undirected
krk, knm, 9625, 0.41158536585365857, Undirected
krk, kut, 9626, 0.36, Undirected
krk, lkt, 9627, 0.375, Undirected
krk, lan, 9628, 0.42647058823529416, Undirected
krk, lat, 9629, 0.4719101123595506, Undirected
krk, lav, 9630, 0.38265306122448983, Undirected
krk, lez, 9631, 0.4457547169811321, Undirected
krk, luv, 9632, 0.35969387755102045, Undirected
krk, mal, 9633, 0.46261682242990654, Undirected
krk, mnd, 9634, 0.4375, Undirected
krk, myi, 9635, 0.4928571428571429, Undirected
krk, mao, 9636, 0.42647058823529416, Undirected
krk, map, 9637, 0.3214285714285714, Undirected
krk, mar, 9638, 0.375, Undirected
krk, mrt, 9639, 0.4425, Undirected
krk, mau, 9640, 0.4097938144329897, Undirected
krk, may, 9641, 0.46683673469387754, Undirected
krk, mei, 9642, 0.3939393939393939, Undirected
krk, mxc, 9643, 0.4815789473684211, Undirected
krk, mun, 9644, 0.4224137931034483, Undirected
krk, nht, 9645, 0.3322784810126582, Undirected
krk, kho, 9646, 0.4545454545454546, Undirected
krk, nav, 9647, 0.32692307692307687, Undirected
krk, ndy, 9648, 0.4188311688311688, Undirected
krk, ntu, 9649, 0.4342105263157895, Undirected
krk, nez, 9650, 0.30000000000000004, Undirected
krk, niv, 9651, 0.3711340206185567, Undirected
krk, nko, 9652, 0.4125, Undirected
krk, nug, 9653, 0.3913043478260869, Undirected
krk, ond, 9654, 0.359375, Undirected
krk, orh, 9655, 0.4714285714285714, Undirected
krk, otm, 9656, 0.37058823529411766, Undirected
krk, pms, 9657, 0.45192307692307687, Undirected
krk, pai, 9658, 0.4342105263157895, Undirected
krk, pau, 9659, 0.375, Undirected
krk, prs, 9660, 0.4811320754716981, Undirected
krk, prh, 9661, 0.446969696969697, Undirected
krk, ram, 9662, 0.39, Undirected
krk, rap, 9663, 0.43500000000000005, Undirected
krk, san, 9665, 0.484375, Undirected
krk, snm, 9666, 0.4627659574468085, Undirected
krk, sml, 9667, 0.46875, Undirected
krk, shk, 9668, 0.37058823529411766, Undirected
krk, sla, 9669, 0.31188118811881194, Undirected
krk, spa, 9670, 0.47663551401869164, Undirected
krk, squ, 9671, 0.40588235294117647, Undirected
krk, sup, 9672, 0.45432692307692313, Undirected
krk, swa, 9673, 0.41355140186915884, Undirected
krk, tab, 9674, 0.4675324675324676, Undirected
krk, tag, 9675, 0.4117647058823529, Undirected
krk, tha, 9676, 0.4752475247524752, Undirected
krk, tiw, 9677, 0.4033018867924528, Undirected
krk, tru, 9678, 0.4411764705882353, Undirected
krk, tuk, 9679, 0.43069306930693074, Undirected
krk, tur, 9680, 0.4472477064220184, Undirected
krk, urk, 9681, 0.33333333333333337, Undirected
krk, usa, 9682, 0.365625, Undirected
krk, vie, 9683, 0.4587378640776699, Undirected
krk, wra, 9684, 0.39473684210526316, Undirected
krk, war, 9685, 0.47164948453608246, Undirected
krk, wic, 9686, 0.36363636363636365, Undirected
krk, wch, 9687, 0.36750000000000005, Undirected
krk, yag, 9688, 0.40263157894736845, Undirected
krk, yaq, 9689, 0.375, Undirected
krk, yid, 9690, 0.46220930232558144, Undirected
krk, yim, 9691, 0.3791208791208791, Undirected
krk, yor, 9692, 0.46039603960396036, Undirected
krk, yko, 9693, 0.390625, Undirected
krk, yur, 9694, 0.29166666666666663, Undirected
krk, zqc, 9695, 0.39473684210526316, Undirected
krk, zul, 9696, 0.3786407766990292, Undirected
krk, ngi, 9697, 0.36764705882352944, Undirected
krk, brs, 9698, 0.4534883720930233, Undirected
krk, heb, 9699, 0.484375, Undirected
krk, iri, 9700, 0.4963235294117647, Undirected
krk, qim, 9701, 0.4354838709677419, Undirected
kay, ket, 9766, 0.4882075471698113, Undirected
kay, kew, 9767, 0.4097222222222222, Undirected
kay, kha, 9768, 0.3568548387096774, Undirected
kay, khs, 9769, 0.45297029702970293, Undirected
kay, khm, 9770, 0.4627659574468085, Undirected
kay, klv, 9771, 0.4558823529411765, Undirected
kay, kio, 9772, 0.4182692307692307, Undirected
kay, koa, 9773, 0.3716216216216216, Undirected
kay, kob, 9774, 0.3986486486486487, Undirected
kay, kor, 9775, 0.31611570247933884, Undirected
kay, kfe, 9776, 0.48317307692307687, Undirected
kay, kse, 9777, 0.4455445544554455, Undirected
kay, kro, 9778, 0.4726890756302521, Undirected
kay, knm, 9779, 0.4263157894736842, Undirected
kay, kut, 9780, 0.4423076923076923, Undirected
kay, lkt, 9781, 0.4695652173913043, Undirected
kay, lan, 9782, 0.4788461538461538, Undirected
kay, lat, 9783, 0.46962616822429903, Undirected
kay, lav, 9784, 0.42500000000000004, Undirected
kay, lez, 9785, 0.369140625, Undirected
kay, mal, 9787, 0.3928571428571429, Undirected
kay, mnd, 9788, 0.36023622047244097, Undirected
kay, myi, 9789, 0.3782051282051282, Undirected
kay, mao, 9790, 0.39634146341463417, Undirected
kay, map, 9791, 0.365546218487395, Undirected
kay, mar, 9792, 0.44999999999999996, Undirected
kay, mrt, 9793, 0.23360655737704916, Undirected
kay, mau, 9794, 0.3950892857142857, Undirected
kay, may, 9795, 0.43200000000000005, Undirected
kay, mei, 9796, 0.30000000000000004, Undirected
kay, mxc, 9797, 0.46638655462184875, Undirected
kay, mun, 9798, 0.5, Undirected
kay, nht, 9799, 0.48913043478260865, Undirected
kay, kho, 9800, 0.43487394957983194, Undirected
kay, ndy, 9802, 0.4191176470588235, Undirected
kay, ntu, 9803, 0.38249999999999995, Undirected
kay, nez, 9804, 0.42500000000000004, Undirected
kay, niv, 9805, 0.35526315789473684, Undirected
kay, nug, 9807, 0.3477272727272728, Undirected
kay, ond, 9808, 0.43457943925233644, Undirected
kay, orh, 9809, 0.4426229508196722, Undirected
kay, otm, 9810, 0.484375, Undirected
kay, pms, 9811, 0.42613636363636365, Undirected
kay, pai, 9812, 0.36448598130841126, Undirected
kay, pau, 9813, 0.43990384615384615, Undirected
kay, prs, 9814, 0.4453125, Undirected
kay, prh, 9815, 0.40042372881355937, Undirected
kay, ram, 9816, 0.3816964285714286, Undirected
kay, rap, 9817, 0.39669421487603307, Undirected
kay, rus, 9818, 0.4825581395348837, Undirected
kay, san, 9819, 0.46621621621621623, Undirected
kay, snm, 9820, 0.3679245283018868, Undirected
kay, sml, 9821, 0.4308510638297872, Undirected
kay, shk, 9822, 0.35567010309278346, Undirected
kay, sla, 9823, 0.48124999999999996, Undirected
kay, spa, 9824, 0.5, Undirected
kay, squ, 9825, 0.44999999999999996, Undirected
kay, swa, 9827, 0.44877049180327866, Undirected
kay, tab, 9828, 0.43500000000000005, Undirected
kay, tag, 9829, 0.43200000000000005, Undirected
kay, tha, 9830, 0.4525862068965517, Undirected
kay, tiw, 9831, 0.384453781512605, Undirected
kay, tru, 9832, 0.3787128712871287, Undirected
kay, tuk, 9833, 0.45238095238095233, Undirected
kay, tur, 9834, 0.4064885496183206, Undirected
kay, urk, 9835, 0.47413793103448276, Undirected
kay, usa, 9836, 0.4916666666666667, Undirected
kay, vie, 9837, 0.4233870967741935, Undirected
kay, wra, 9838, 0.37826086956521743, Undirected
kay, war, 9839, 0.47107438016528924, Undirected
kay, wic, 9840, 0.4097222222222222, Undirected
kay, wch, 9841, 0.4568181818181818, Undirected
kay, yag, 9842, 0.45270270270270274, Undirected
kay, yaq, 9843, 0.3266129032258065, Undirected
kay, yid, 9844, 0.36734693877551017, Undirected
kay, yim, 9845, 0.42272727272727273, Undirected
kay, yor, 9846, 0.4524793388429752, Undirected
kay, yko, 9847, 0.40384615384615385, Undirected
kay, yur, 9848, 0.40263157894736845, Undirected
kay, zqc, 9849, 0.4342105263157895, Undirected
kay, zul, 9850, 0.4772727272727273, Undirected
kay, ngi, 9851, 0.26875000000000004, Undirected
kay, brs, 9852, 0.38592233009708743, Undirected
kay, heb, 9853, 0.43855932203389836, Undirected
kay, qim, 9855, 0.38888888888888884, Undirected
ket, kew, 9921, 0.36764705882352944, Undirected
ket, kha, 9922, 0.3589743589743589, Undirected
ket, khs, 9923, 0.39432989690721654, Undirected
ket, khm, 9924, 0.4285714285714286, Undirected
ket, klv, 9925, 0.4402173913043478, Undirected
ket, kio, 9926, 0.3966346153846154, Undirected
ket, koa, 9927, 0.4444444444444444, Undirected
ket, kob, 9928, 0.4197247706422018, Undirected
ket, kor, 9929, 0.3025210084033614, Undirected
ket, kfe, 9930, 0.4051724137931034, Undirected
ket, kse, 9931, 0.4242424242424242, Undirected
ket, kro, 9932, 0.47405660377358494, Undirected
ket, knm, 9933, 0.4787234042553191, Undirected
ket, kut, 9934, 0.39252336448598135, Undirected
ket, lkt, 9935, 0.375, Undirected
ket, lan, 9936, 0.4022727272727272, Undirected
ket, lat, 9937, 0.44852941176470584, Undirected
ket, lav, 9938, 0.3415178571428571, Undirected
ket, lez, 9939, 0.40909090909090906, Undirected
ket, luv, 9940, 0.4275, Undirected
ket, mal, 9941, 0.45270270270270274, Undirected
ket, mnd, 9942, 0.4267241379310345, Undirected
ket, myi, 9943, 0.4375, Undirected
ket, mao, 9944, 0.4977876106194691, Undirected
ket, map, 9945, 0.368421052631579, Undirected
ket, mar, 9946, 0.4652777777777778, Undirected
ket, mrt, 9947, 0.44852941176470584, Undirected
ket, mau, 9948, 0.3712121212121212, Undirected
ket, may, 9949, 0.41666666666666663, Undirected
ket, mei, 9950, 0.46875, Undirected
ket, mxc, 9951, 0.4305555555555556, Undirected
ket, mun, 9952, 0.3088235294117647, Undirected
ket, nht, 9953, 0.38414634146341464, Undirected
ket, kho, 9954, 0.42105263157894735, Undirected
ket, nav, 9955, 0.3916666666666667, Undirected
ket, ndy, 9956, 0.4518072289156626, Undirected
ket, ntu, 9957, 0.36778846153846156, Undirected
